article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
LIVE-0388,technology,"앤트로픽, 장기 개발 관리 에이전트 '클로드 코드 프로젝트' 공개",2026-09-18,"앤트로픽이 AI를 단순한 코드 작성 도구를 넘어 장기적인 소프트웨어 개발 프로젝트 전체를 총괄하는 방향으로 진화시키고 있다. 개발자가 개별 작업을 일일이 지시하는 방식에서 벗어나, AI가 스스로 여러 작업을 병렬로 배분하고 과거 결정 사항까지 기억하며 개발 전 과정을 지속 조율하도록 만들기 위한 의도다.앤트로픽은 17일(현지시간) 장기적인 소프트웨어 개발 작업을 여러 AI 세션에 걸쳐 지속적으로 관리하고 실행할 수 있는 ‘클로드 코드 프로젝트(Claude Code Projects)’를 출시했다.단발성 채팅이나 파일을 저장해두는 기존","앤트로픽이 AI를 단순한 코드 작성 도구를 넘어 장기적인 소프트웨어 개발 프로젝트 전체를 총괄하는 방향으로 진화시키고 있다. 개발자가 개별 작업을 일일이 지시하는 방식에서 벗어나, AI가 스스로 여러 작업을 병렬로 배분하고 과거 결정 사항까지 기억하며 개발 전 과정을 지속 조율하도록 만들기 위한 의도다.앤트로픽은 17일(현지시간) 장기적인 소프트웨어 개발 ",https://www.aitimes.com/news/articleView.html?idxno=215430,AI타임스 종합 RSS,,AI,2026-09-19T15:56:42.844054,false,false,live_crawler
LIVE-0389,technology,"에바 ‘에이스 프로 맥스’, 기후에너지 혁신상 수상… 열화상 감지 ‘세이버’ 공개",2026-09-18,"전기차 충전 솔루션 기업 에바(EVAR)가 AI 기반 완속충전기 ‘에이스 프로 맥스(ACE PRO MAX)’와 차량 하부 열화상 감지 솔루션 ‘세이버(SAVER)’를 앞세워 전기차 충전 안전 기술 강화에 나선다.에바는 차세대 전기차 충전기 에이스 프로 맥스가 기후에너지환경부가 주최하고 한국에너지공단이 주관하는 ‘2026 기후에너지 혁신상’을 수상했다고 18일 밝혔다. 청정전력과 미래에너지, 기후·환경 분야의 혁신 기술 및 제품을 발굴하기 위해 마련된 이번 시상에서 기술성과 시장 경쟁력, 국내외 파급효과, 글로벌 시장 적합성 등을 인",전기차 충전 솔루션 기업 에바(EVAR)가 AI 기반 완속충전기 ‘에이스 프로 맥스(ACE PRO MAX)’와 차량 하부 열화상 감지 솔루션 ‘세이버(SAVER)’를 앞세워 전기차 충전 안전 기술 강화에 나선다.에바는 차세대 전기차 충전기 에이스 프로 맥스가 기후에너지환경부가 주최하고 한국에너지공단이 주관하는 ‘2026 기후에너지 혁신상’을 수상했다고 18,https://www.aitimes.com/news/articleView.html?idxno=215444,AI타임스 종합 RSS,,AI,2026-09-19T15:56:42.844054,false,false,live_crawler
LIVE-0390,technology,폐태양광에 레이저 쐈더니…실리콘 99.998% 순도로 회수,2026-09-18,"폐태양광 모듈을 레이저로 분리해 고순도 실리콘과 은을 회수하는 기술이 개발됐다. 실험실 시험에서 실리콘은 최대 99.998% 순도로, 은은 99.7% 순도로 회수됐으며 두 소재 모두 투입량 대비 회수율은 97%를 기록했다. 기존 파쇄 방식에서 손실되기 쉬운 고부가 소재를 다시 활용할 가능성을 높인 기술이다.네덜란드 응용과학연구기구(TNO) 연구진은 나노초 레이저를 활용한 태양광 모듈 재활용 기술 ‘LARS(Laser Assisted Recycling of Solar Modules)’를 개발했다. 연구 결과는 이달 국제 결정질실리콘","폐태양광 모듈을 레이저로 분리해 고순도 실리콘과 은을 회수하는 기술이 개발됐다. 실험실 시험에서 실리콘은 최대 99.998% 순도로, 은은 99.7% 순도로 회수됐으며 두 소재 모두 투입량 대비 회수율은 97%를 기록했다. 기존 파쇄 방식에서 손실되기 쉬운 고부가 소재를 다시 활용할 가능성을 높인 기술이다.네덜란드 응용과학연구기구(TNO) 연구진은 나노초 ",https://www.aitimes.com/news/articleView.html?idxno=215427,AI타임스 종합 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.844054,false,false,live_crawler
LIVE-0391,technology,폴란드 태양광 개발사업 40.6GW…프로젝트 수 줄고 규모는 커져,2026-09-18,"폴란드에서 계통연계 조건을 확보한 태양광 개발사업 규모가 40.6기가와트(GW)를 넘어선 것으로 나타났다. 개발 중인 프로젝트 수는 줄었지만 전체 설비용량은 오히려 늘면서 대규모 태양광 사업 비중이 확대되는 흐름을 보였다.폴란드 재생에너지연구소(IEO)가 최근 공개한 ‘폴란드 태양광 프로젝트 2026년 8월’ 자료에 따르면 계통연계 조건을 발급받은 태양광 프로젝트는 6450개, 총 설비용량은 4만576메가와트(MW)로 집계됐다. 기준일은 지난 8월13일(현지시간)이다.이번에 집계된 40.6GW는 현재 가동 중인 태양광 발전설비가 아",폴란드에서 계통연계 조건을 확보한 태양광 개발사업 규모가 40.6기가와트(GW)를 넘어선 것으로 나타났다. 개발 중인 프로젝트 수는 줄었지만 전체 설비용량은 오히려 늘면서 대규모 태양광 사업 비중이 확대되는 흐름을 보였다.폴란드 재생에너지연구소(IEO)가 최근 공개한 ‘폴란드 태양광 프로젝트 2026년 8월’ 자료에 따르면 계통연계 조건을 발급받은 태양광 ,https://www.aitimes.com/news/articleView.html?idxno=215428,AI타임스 종합 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.844054,false,false,live_crawler
LIVE-0392,technology,"네이버, AI 데이터센터 전력 확보 확대…진도 태양광 지분 투자 추진",2026-09-18,네이버가 전남광주통합특별시 진도에서 개발 중인 216메가와트(MW) 규모 태양광 프로젝트에 지분을 투자하고 장기 전력구매계약(PPA)을 맺는 방안을 추진한다. AI와 클라우드 서비스 확대로 데이터센터 전력수요가 늘어나는 가운데 발전사업 투자와 장기계약을 병행해 재생에너지 확보 기반을 넓히려는 움직임이다.네이버와 아시아 재생에너지 개발사 거린에너지는 지난 16일 데이터센터용 재생에너지 확보를 위한 양해각서(MOU)를 체결했다. 네이버는 거린에너지가 개발 중인 ‘진도그린태양광’ 프로젝트의 일부 지분 투자와 장기 PPA 체결을 추진한다.,네이버가 전남광주통합특별시 진도에서 개발 중인 216메가와트(MW) 규모 태양광 프로젝트에 지분을 투자하고 장기 전력구매계약(PPA)을 맺는 방안을 추진한다. AI와 클라우드 서비스 확대로 데이터센터 전력수요가 늘어나는 가운데 발전사업 투자와 장기계약을 병행해 재생에너지 확보 기반을 넓히려는 움직임이다.네이버와 아시아 재생에너지 개발사 거린에너지는 지난 1,https://www.aitimes.com/news/articleView.html?idxno=215400,AI타임스 종합 RSS,,AI|클라우드|데이터,2026-09-19T15:56:42.844054,false,false,live_crawler
LIVE-0393,technology,[9월17일] 초지능 경고에서 에이전트 통제까지...'p(doom)'이 다시 주목받는 이유,2026-09-18,"‘AI 종말론’이 다시 부각되면서 ‘p(doom)’이라는 표현도 주목받고 있습니다. AI의 대부로 불리는 제프리 힌튼 교수는 최근 인터뷰에서 “앞으로 10년 안에 AI가 인류를 멸종시킬 확률이 10%라는 추정은 비합리적이지 않다”​고 말했습니다. 다만 정확한 확률을 어떻게 계산해야 하는지는 아무도 모른다는 단서도 붙였습니다.p(doom)의 p는 확률을 뜻하는 ‘probability’의 첫 글자로, ‘Probability of Doom’, 즉 AI로 인해 인류가 멸종하거나 이에 준하는 파멸적 결과가 발생할 확률을 뜻합니다.하지만 공식",‘AI 종말론’이 다시 부각되면서 ‘p(doom)’이라는 표현도 주목받고 있습니다. AI의 대부로 불리는 제프리 힌튼 교수는 최근 인터뷰에서 “앞으로 10년 안에 AI가 인류를 멸종시킬 확률이 10%라는 추정은 비합리적이지 않다”​고 말했습니다. 다만 정확한 확률을 어떻게 계산해야 하는지는 아무도 모른다는 단서도 붙였습니다.p(doom)의 p는 확률을 뜻하,https://www.aitimes.com/news/articleView.html?idxno=215372,AI타임스 종합 RSS,,AI,2026-09-19T15:56:42.844054,false,false,live_crawler
LIVE-0394,technology,게임 중 '멘붕' 온 아스트라...마인크래프트서 아이템 잃고 감자만 깼다,2026-09-17,"오픈AI의 최신 AI 모델 'GPT-6 아스트라'가 장시간 이어진 마인크래프트 테스트에서 뛰어난 게임 수행 능력을 보여줬지만, 모든 아이템을 잃은 뒤 몇 시간 동안 감자 농사만 반복하는 모습이 포착돼 화제가 되고 있다.발스 AI(Vals AI)는 15일(현지시간) 141시간 동안 진행한 마인크래프트 벤치마크 테스트에서 아스트라가 AI 시스템 가운데 ""가장 멀리 게임을 진행(progressed the furthest)한 것으로 기록됐다""고 발표했다.컴퓨터 유즈(Computer Use) 기능을 활용해 게임 속 환경을 직접 탐색하고 조작","오픈AI의 최신 AI 모델 'GPT-6 아스트라'가 장시간 이어진 마인크래프트 테스트에서 뛰어난 게임 수행 능력을 보여줬지만, 모든 아이템을 잃은 뒤 몇 시간 동안 감자 농사만 반복하는 모습이 포착돼 화제가 되고 있다.발스 AI(Vals AI)는 15일(현지시간) 141시간 동안 진행한 마인크래프트 벤치마크 테스트에서 아스트라가 AI 시스템 가운데 ""가장 ",https://www.aitimes.com/news/articleView.html?idxno=215401,AI타임스 종합 RSS,,AI,2026-09-19T15:56:42.844054,false,false,live_crawler
LIVE-0395,market,숲에서 점박이 고양이 주웠는데… “100년만에 탄생한 신종 고양이과 동물”,2026-09-19,"볼리비아의 한 주민이 숲에서 발견해 키우던 고양이 한 마리가 유전자 분석 결과 완전히 새로운 고양이과 동물인 것으로 확인됐다. BBC 등 외신에 따르면, 볼리비아 산 안드레스 대학교의 파올라 노갈레스-아스카룬즈 연구팀은 볼리비아 안데스산맥 융가스 삼림 지대에 서식하는 신종 고양이과 동물의 연구 결과를 국제학술지 '커런트 바이올로지(Current Biology)'를 통해 발표했다. 현지 명칭을 따 '레오파르두스 틸카요(Leopardus tilca","볼리비아의 한 주민이 숲에서 발견해 키우던 고양이 한 마리가 유전자 분석 결과 완전히 새로운 고양이과 동물인 것으로 확인됐다. BBC 등 외신에 따르면, 볼리비아 산 안드레스 대학교의 파올라 노갈레스-아스카룬즈 연구팀은 볼리비아 안데스산맥 융가스 삼림 지대에 서식하는 신종 고양이과 동물의 연구 결과를 국제학술지 '커런트 바이올로지(Current Biolog",https://www.etnews.com/20260918000136,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0396,market,넥슨·엔씨 서브컬처 신작에 日TGS 인파... 대기줄만 2시간 이상[TGS 2026],2026-09-19,도쿄게임쇼(TGS) 2026 첫 퍼블릭 데이를 맞아 넥슨과 엔씨가 선보인 서브컬처 신작에 일본 현지 관람객이 몰렸다. '파레이돌리아'와 '아스트라에 오라티오' 모두 출시 전 신작임에도 장시간 시연 대기열이 형성되며 일본 이용자의 높은 관심을 확인했다. 19일 일본 지바현 마쿠하리 멧세 TGS 현장에서 넥슨 신작 '파레이돌리아' 시연 대기시간은 150분을 넘어섰다. 퍼블릭 데이 개장 직후부터 전용 부스 주변으로 관람객이 몰리며 긴 대기 행렬이 이,도쿄게임쇼(TGS) 2026 첫 퍼블릭 데이를 맞아 넥슨과 엔씨가 선보인 서브컬처 신작에 일본 현지 관람객이 몰렸다. '파레이돌리아'와 '아스트라에 오라티오' 모두 출시 전 신작임에도 장시간 시연 대기열이 형성되며 일본 이용자의 높은 관심을 확인했다. 19일 일본 지바현 마쿠하리 멧세 TGS 현장에서 넥슨 신작 '파레이돌리아' 시연 대기시간은 150분을 넘,https://www.etnews.com/20260919000011,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0397,market,"추미애 경기지사, 민주당과 첫 예산정책협의…철도·반도체 국비 확대 건의 예정",2026-09-19,"추미애 경기지사가 오는 21일 오전 경기도북부청사에서 민선 9기 첫 경기도-더불어민주당 예산정책협의회를 열고 지방재정 제도 개선과 철도·반도체 등 주요 현안, 10개 사업의 국비 확보 방안을 논의한다고 19일 밝혔다. 협의회에는 김민석 민주당 대표와 한병도 원내대표, 한정애 사무총장, 권칠승 정책위의장, 염태영 참좋은지방정부위원장, 이광재 국회 예산결산특별위원장, 서영석 경기도당위원장, 남종섭 경기도의회 의장 등이 참석할 예정이다. 경기도에서는","추미애 경기지사가 오는 21일 오전 경기도북부청사에서 민선 9기 첫 경기도-더불어민주당 예산정책협의회를 열고 지방재정 제도 개선과 철도·반도체 등 주요 현안, 10개 사업의 국비 확보 방안을 논의한다고 19일 밝혔다. 협의회에는 김민석 민주당 대표와 한병도 원내대표, 한정애 사무총장, 권칠승 정책위의장, 염태영 참좋은지방정부위원장, 이광재 국회 예산결산특별",https://www.etnews.com/20260919000008,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0398,market,"김승원 법무장관 후보자, 李대통령 기자회견 하루만에 사퇴",2026-09-19,김승원 법무부 장관 후보자가 19일 후보직에서 자진 사퇴했다. 김 후보자는 이날 국회에서 기자회견을 열고 “국민 눈높이에 미치지 못했음을 깊이 받아들이고 부족함을 성찰하겠다”며 사퇴 의사를 밝혔다. 김 후보자의 사퇴는 이재명 대통령이 법무부 장관 후보자로 지명한 지 20일 만이다. 국회 법제사법위원회가 더불어민주당 주도로 인사청문경과보고서를 채택한 지 이틀 만이자 이 대통령이 전날 기자회견에서 김 후보자 임명 여부에 대해 “국민 눈높이 등을 고,김승원 법무부 장관 후보자가 19일 후보직에서 자진 사퇴했다. 김 후보자는 이날 국회에서 기자회견을 열고 “국민 눈높이에 미치지 못했음을 깊이 받아들이고 부족함을 성찰하겠다”며 사퇴 의사를 밝혔다. 김 후보자의 사퇴는 이재명 대통령이 법무부 장관 후보자로 지명한 지 20일 만이다. 국회 법제사법위원회가 더불어민주당 주도로 인사청문경과보고서를 채택한 지 이틀,https://www.etnews.com/20260919000007,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0399,market,靑 “김승원 결정 존중…후속 절차는 정해진 규정에 따라 진행”,2026-09-19,각종 논란에 시달리던 김승원 법무부 장관 후보자가 결국 사퇴한 가운데 청와대가 이 같은 결정을 존중한다는 입장을 밝혔다. 강유정 청와대 수석대변인은 19일 “청와대는 김승원 법무부 장관 후보자의 결정을 존중한다“고 말했다. 당초 여당인 민주당 주도로 김 후보자 임명동의안이 가결되는 등 임명 강행 기류가 읽혔지만 이날 오전 11시경 김 후보자는 국회 소통관에서 기자회견을 열고 자진사퇴하겠다고 발표한 바 있다. 강 수석대변인은 “국정의 부담을 줄이,각종 논란에 시달리던 김승원 법무부 장관 후보자가 결국 사퇴한 가운데 청와대가 이 같은 결정을 존중한다는 입장을 밝혔다. 강유정 청와대 수석대변인은 19일 “청와대는 김승원 법무부 장관 후보자의 결정을 존중한다“고 말했다. 당초 여당인 민주당 주도로 김 후보자 임명동의안이 가결되는 등 임명 강행 기류가 읽혔지만 이날 오전 11시경 김 후보자는 국회 소통관에,https://www.etnews.com/20260919000006,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0400,market,"“교육 AI 품질, 데이터가 결정”…AI 플랫폼이 바꾸는 교실",2026-09-19,"“교육 인공지능(AI)의 품질은 학습 데이터가 결정합니다. 수백만 학생의 디지털 학습 이력과 교사의 수업 경험, 교육과정 데이터를 어떻게 관리할지가 중요합니다.” 정윤호 울산광역시교육청 장학사는 최근 전자신문과 인터뷰에서 교육 AI의 방향성을 이같이 압축했다. 성능 좋은 거대언어모델(LLM) 도입을 넘어 공교육이 교육 데이터와 AI 활용에 대한 판단·통제권을 확보해야 한다는 설명이다. 이 같은 문제의식은 최근 석희철·이강현·오재경 교사와 함께","“교육 인공지능(AI)의 품질은 학습 데이터가 결정합니다. 수백만 학생의 디지털 학습 이력과 교사의 수업 경험, 교육과정 데이터를 어떻게 관리할지가 중요합니다.” 정윤호 울산광역시교육청 장학사는 최근 전자신문과 인터뷰에서 교육 AI의 방향성을 이같이 압축했다. 성능 좋은 거대언어모델(LLM) 도입을 넘어 공교육이 교육 데이터와 AI 활용에 대한 판단·통제권",https://www.etnews.com/20260918000199,전자신문 산업/경제 RSS,,AI|데이터,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0401,market,"로보티즈, 휴머노이드 양산 시계 빨라진다…'연 1만대' 목표",2026-09-19,"로보티즈가 내년부터 휴머노이드 'AI 사피엔스' 생산을 본격 확대한다. 우즈베키스탄 생산거점을 활용해 중국 업체와 가격 경쟁력을 확보하고, 휴머노이드 하드웨어·소프트웨어를 아우르는 솔루션 사업도 키운다. 김병수 로보티즈 대표는 “내년 1월부터 AI 사피엔스 생산량을 많이 늘릴 계획”이라며 “휴머노이도를 양산한다면 연간 1만대 정도는 생산해야 한다고 본다”고 밝혔다. 중국 기업들이 이미 양산 경험과 부품·소재 생태계를 갖춘 만큼 로보티즈도 빠르게","로보티즈가 내년부터 휴머노이드 'AI 사피엔스' 생산을 본격 확대한다. 우즈베키스탄 생산거점을 활용해 중국 업체와 가격 경쟁력을 확보하고, 휴머노이드 하드웨어·소프트웨어를 아우르는 솔루션 사업도 키운다. 김병수 로보티즈 대표는 “내년 1월부터 AI 사피엔스 생산량을 많이 늘릴 계획”이라며 “휴머노이도를 양산한다면 연간 1만대 정도는 생산해야 한다고 본다”고",https://www.etnews.com/20260918000070,전자신문 산업/경제 RSS,,AI,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0402,market,중고 서적 구매했는데… 1700년 전 '오디세이아' 조각 발견됐다,2026-09-19,"네덜란드 도서관에서 1700년 전 작성된 호메로스의 서사시 '오디세이아' 조각이 발견됐다. 17일(현지시간) 미국 CBS 뉴스·네덜란드 RTV 등에 따르면, 네덜란드 라드바우드 대학교의 마크 데 크레이 박사는 위트레흐트 대학교가 소장한 고대 필사본을 연구하던 중 도서관 책 페이지 사이에 끼어 있던 희귀 필사본 조각을 찾았다. 실제 발견은 약 2년 전에 이뤄졌으며 대학 측이 최근 이를 공식 발표했다. 해당 조각은 20세기 중반 대학이 구입한 초기","네덜란드 도서관에서 1700년 전 작성된 호메로스의 서사시 '오디세이아' 조각이 발견됐다. 17일(현지시간) 미국 CBS 뉴스·네덜란드 RTV 등에 따르면, 네덜란드 라드바우드 대학교의 마크 데 크레이 박사는 위트레흐트 대학교가 소장한 고대 필사본을 연구하던 중 도서관 책 페이지 사이에 끼어 있던 희귀 필사본 조각을 찾았다. 실제 발견은 약 2년 전에 이뤄",https://www.etnews.com/20260918000202,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0403,market,"'400만원→400억' 주식 천재 의사 '타짱', 암 투병 끝 51세로 사망",2026-09-19,50만엔(약 440만원)으로 주식 투자를 시작해 50억엔(약 440억원)대 자산을 일군 일본의 유명 개인투자자 '타짱(た&#12540;ちゃん)'이 암 투병 끝에 51세의 나이로 세상을 떠났다. 18일 일본 현지 매체 등에 따르면 타짱은 지난 10일 별세했다. 가족은 지난 15일 그의 X(옛 트위터) 계정을 통해 부고를 전하며 생전 그를 응원해준 이들에게 감사의 뜻을 전했다. 1975년 일본 효고현에서 태어난 타짱은 히로시마대 의학부를 졸업한 마,50만엔(약 440만원)으로 주식 투자를 시작해 50억엔(약 440억원)대 자산을 일군 일본의 유명 개인투자자 '타짱(た&#12540;ちゃん)'이 암 투병 끝에 51세의 나이로 세상을 떠났다. 18일 일본 현지 매체 등에 따르면 타짱은 지난 10일 별세했다. 가족은 지난 15일 그의 X(옛 트위터) 계정을 통해 부고를 전하며 생전 그를 응원해준 이들에게 감,https://www.etnews.com/20260919000003,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0404,market,[무엇이든 리뷰] 쿠팡 PB 사고 피자설기 오픈런…성수로 몰려든 '오프라인 장바구니',2026-09-19,"18일 낮 서울 성수역 인근 복합문화공간 앤더슨씨. 건물 외벽을 따라 입장을 기다리는 줄이 길게 늘어섰다. '쿠팡에서만 팔아요'라는 파란 간판 아래로 들어서자 곰곰·탐사·코멧 등 쿠팡 애플리케이션(앱)에서 보던 자체브랜드(PB) 상품이 진열대를 채웠다. 방문객들은 제품을 집어 들고 QR코드를 찍거나 층마다 마련된 체험 공간을 오갔다. 휴지를 빵처럼 집어 무게를 맞히는 게임, 옥상 '로켓 가챠(캡슐형 뽑기)' 등 오프라인 놀이가 가득한 공간에 온",18일 낮 서울 성수역 인근 복합문화공간 앤더슨씨. 건물 외벽을 따라 입장을 기다리는 줄이 길게 늘어섰다. '쿠팡에서만 팔아요'라는 파란 간판 아래로 들어서자 곰곰·탐사·코멧 등 쿠팡 애플리케이션(앱)에서 보던 자체브랜드(PB) 상품이 진열대를 채웠다. 방문객들은 제품을 집어 들고 QR코드를 찍거나 층마다 마련된 체험 공간을 오갔다. 휴지를 빵처럼 집어 무,https://www.etnews.com/20260918000253,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0405,market,같은 칼로리라도…삼시 세 끼 '앞당겨 먹으면' 살 덜찌고 혈압 낮춘다?,2026-09-19,"하루 세 끼를 기존보다 앞당겨 섭취하는 식습관이 몸무게 조절은 물론 혈압과 식욕을 관리하는 데 긍정적인 영향을 줄 수 있다는 연구 결과가 나왔다. 16일(현지시간) 데일리메일에 따르면 슬로베니아 연구팀은 지난해 하루 동안 음식을 섭취할 수 있는 시간을 오전 8시부터 오후 4시까지로 설정한 실험 결과를 공개했다. 연구 기간 3개월 동안 참가자들의 체중은 평균 약 4.5㎏ 줄었으며, 지방량 감소와 혈당 조절에도 변화가 관찰됐다. 영양사 소피 메들린",하루 세 끼를 기존보다 앞당겨 섭취하는 식습관이 몸무게 조절은 물론 혈압과 식욕을 관리하는 데 긍정적인 영향을 줄 수 있다는 연구 결과가 나왔다. 16일(현지시간) 데일리메일에 따르면 슬로베니아 연구팀은 지난해 하루 동안 음식을 섭취할 수 있는 시간을 오전 8시부터 오후 4시까지로 설정한 실험 결과를 공개했다. 연구 기간 3개월 동안 참가자들의 체중은 평균,https://www.etnews.com/20260918000244,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0406,market,폭이 차 두 대 수준…괴상한 '초광폭 자동차',2026-09-19,도로 한 차선을 가득 채울 만큼 옆으로 길쭉한 자동차가 등장해 화제가 되고 있습니다. 미국 콘텐츠 크리에이터 타일러 피버는 최근 1988년식 포드 페스티바를 기반으로 한 초광폭 차량을 공개했습니다. 피버 씨는 평소 타던 차가 실용적이지 않아 더 많은 공간을 가진 차를 만들었다고 농담하며 이번 차량을 선보였습니다. 그는 앞서 포드 페스티바의 차체 폭을 절반 수준으로 줄인 초협폭 차량을 제작해 화제가 된 바 있습니다. 당시 차량은 기존 엔진이 들어,도로 한 차선을 가득 채울 만큼 옆으로 길쭉한 자동차가 등장해 화제가 되고 있습니다. 미국 콘텐츠 크리에이터 타일러 피버는 최근 1988년식 포드 페스티바를 기반으로 한 초광폭 차량을 공개했습니다. 피버 씨는 평소 타던 차가 실용적이지 않아 더 많은 공간을 가진 차를 만들었다고 농담하며 이번 차량을 선보였습니다. 그는 앞서 포드 페스티바의 차체 폭을 절반 ,https://www.etnews.com/20260917000360,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0407,market,'62억 챙긴' 슈퍼개미…와인 모임서 '47개 계좌' 동원해 시세조종 “주가 4배 부풀려”,2026-09-18,'슈퍼개미'로 알려진 30대 개인투자자가 코스닥 상장사 주가를 3년 넘게 조작해 약 62억원의 부당이득을 챙긴 혐의로 구속 기소됐다. 이 투자자는 외부에서 끌어온 자금과 대출 등 레버리지를 활용해 실제 투자자금의 수배에 달하는 주식을 매수하고 시세조종 주문을 반복한 것으로 검찰은 보고 있다. 서울남부지검 금융조사1부는 17일 개인투자자 A씨(35)를 자본시장법 위반 등의 혐의로 구속 기소했다고 18일 밝혔다. A씨의 범행을 도운 전업투자자 B씨,'슈퍼개미'로 알려진 30대 개인투자자가 코스닥 상장사 주가를 3년 넘게 조작해 약 62억원의 부당이득을 챙긴 혐의로 구속 기소됐다. 이 투자자는 외부에서 끌어온 자금과 대출 등 레버리지를 활용해 실제 투자자금의 수배에 달하는 주식을 매수하고 시세조종 주문을 반복한 것으로 검찰은 보고 있다. 서울남부지검 금융조사1부는 17일 개인투자자 A씨(35)를 자본시,https://www.etnews.com/20260918000352,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0408,market,국내선 청사 잘못 내린 국제선 승객들…입국심사 없이 9시간 서울 활보한 일본인,2026-09-18,"대한항공 국제선 승객 4명이 지난 6월 김포공항에서 램프버스 착오로 국내선 청사에 잘못 하차한 뒤 입국심사를 받지 않고 공항을 빠져나간 사실이 뒤늦게 확인됐다. 이 가운데 일본 국적 승객 1명은 약 9시간이 지난 뒤 공항으로 돌아왔다. 18일 국회 국토교통위원회 소속 더불어민주당 안태준 의원이 국토교통부에서 제출받은 자료에 따르면, 사건은 지난 6월 7일 일본 도쿄 하네다공항을 출발해 김포공항에 도착한 대한항공 KE106편에서 발생했다. 당시","대한항공 국제선 승객 4명이 지난 6월 김포공항에서 램프버스 착오로 국내선 청사에 잘못 하차한 뒤 입국심사를 받지 않고 공항을 빠져나간 사실이 뒤늦게 확인됐다. 이 가운데 일본 국적 승객 1명은 약 9시간이 지난 뒤 공항으로 돌아왔다. 18일 국회 국토교통위원회 소속 더불어민주당 안태준 의원이 국토교통부에서 제출받은 자료에 따르면, 사건은 지난 6월 7일 ",https://www.etnews.com/20260918000351,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
LIVE-0409,market,벌금 80만원 내라고? ‘치마 입은’ F1 레전드 딸에…팬들은 “10점 만점에 10점”,2026-09-18,"자동차 경주 대회 '포뮬러원(F1)'의 전설적인 스타 후안 파블로 몬토야의 아들, 세바스티안 몬토야가 여동생의 복장으로 인해 벌금을 물게 됐다. 최근 영국 더선 등에 따르면, F2 선수 세바스티안 몬토야가 스페인 그랑프리 경기 도중 게스트의 국제자동차연맹(FIA) 규정 위반으로 500유로(약 79만원)의 벌금 처분을 받았다. 벌금을 물게 된 이유는 여동생 폴리나 때문이었다. 이날 폴리나는 아버지인 파블로와 함께 세바스티안을 응원하기 위해 경기장","자동차 경주 대회 '포뮬러원(F1)'의 전설적인 스타 후안 파블로 몬토야의 아들, 세바스티안 몬토야가 여동생의 복장으로 인해 벌금을 물게 됐다. 최근 영국 더선 등에 따르면, F2 선수 세바스티안 몬토야가 스페인 그랑프리 경기 도중 게스트의 국제자동차연맹(FIA) 규정 위반으로 500유로(약 79만원)의 벌금 처분을 받았다. 벌금을 물게 된 이유는 여동생 ",https://www.etnews.com/20260918000092,전자신문 산업/경제 RSS,,AI|스마트팩토리,2026-09-19T15:56:42.996131,false,false,live_crawler
